InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Revenue,Profit
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-01 08:26,2.55,17850,United Kingdom,15.30,4.10
536365,71053,WHITE METAL LANTERN,6,2010-12-01 08:26,3.39,17850,United Kingdom,20.34,5.80
536366,84406B,CREAM CUPID HEARTS COAT HANGER,8,2010-12-01 08:28,2.75,17851,United Kingdom,22.00,6.20
536367,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2010-12-01 08:34,3.39,13047,United Kingdom,20.34,4.90
536368,22745,POPPY'S PLAYHOUSE BEDROOM,12,2010-12-01 08:35,2.10,13047,United Kingdom,25.20,7.40
536369,22633,HAND WARMER UNION JACK,6,2010-12-01 08:35,1.85,13047,United Kingdom,11.10,2.70
536370,22632,HAND WARMER RED POLKA DOT,6,2010-12-01 08:36,1.85,13047,United Kingdom,11.10,2.60
536371,21754,HOME BUILDING BLOCK WORD,3,2010-12-01 08:40,5.95,13048,United Kingdom,17.85,5.20
536372,21755,LOVE BUILDING BLOCK WORD,3,2010-12-01 08:41,5.95,13048,United Kingdom,17.85,5.10
536373,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2010-12-01 08:45,2.55,13049,United Kingdom,25.50,7.10
